Time_ns,CV1_Raw,CV2_Raw,CV1_Smooth,CV2_Smooth
6.945000000000000284e+01,1.452669157579999926e+01,1.041041172939999981e+01,1.393966917001008987e+01,1.011469072189571250e+01
6.959999999999999432e+01,1.360210012299999960e+01,1.079635582859999943e+01,1.389928070751659384e+01,1.032699478752462596e+01
6.975000000000000000e+01,1.441046499529999991e+01,9.352726885070000051e+00,1.392400955031688525e+01,1.054357050531042184e+01
6.990000000000000568e+01,1.361282345949999950e+01,9.691623004480000247e+00,1.404256752979373601e+01,1.065876007625914745e+01
7.004999999999999716e+01,1.436872623730000065e+01,9.510486508459999655e+00,1.408145347818341087e+01,1.086223032871359173e+01
7.020000000000000284e+01,1.411377846279999915e+01,1.214113150330000046e+01,1.410786837430838503e+01,1.097957649889039367e+01
7.034999999999999432e+01,1.439961217319999953e+01,1.186558261330000086e+01,1.405079345901792998e+01,1.120822145660453195e+01
7.050000000000000000e+01,1.400177638000000080e+01,1.135003898529999944e+01,1.408924247293283116e+01,1.126209623363411261e+01
7.065000000000000568e+01,1.328027738069999941e+01,1.199280182510000081e+01,1.406770979953168954e+01,1.136785295248459882e+01
7.079999999999999716e+01,1.403976340830000069e+01,1.255319594160000030e+01,1.400666507990161413e+01,1.168807980802769819e+01
7.095000000000000284e+01,1.439500282590000069e+01,1.187888232419999923e+01,1.395544830542260506e+01,1.196964766349341502e+01
7.109999999999999432e+01,1.390616010079999931e+01,1.182251743119999965e+01,1.401139080051436281e+01,1.214189770566247262e+01
7.125000000000000000e+01,1.406417342700000006e+01,1.155700020419999952e+01,1.405328664504120084e+01,1.230110180496385830e+01
7.140000000000000568e+01,1.339343252489999969e+01,1.213467965699999951e+01,1.415115493547392234e+01,1.231808751850425487e+01
7.154999999999999716e+01,1.442472158480000033e+01,1.159055442860000085e+01,1.411996407628173422e+01,1.234237227767792966e+01
7.170000000000000284e+01,1.439143819799999946e+01,1.286935977829999977e+01,1.416978014393116148e+01,1.237217149692328455e+01
7.184999999999999432e+01,1.468615717580000002e+01,1.208149546019999931e+01,1.416881899706188719e+01,1.247223990109977620e+01
7.200000000000000000e+01,1.344771935260000006e+01,1.374229956890000004e+01,1.421508631504561038e+01,1.259624630881183727e+01
7.215000000000000568e+01,1.398365386290000068e+01,1.345047758930000015e+01,1.423766934871854062e+01,1.257623508074720320e+01
7.229999999999999716e+01,1.427627287640000020e+01,1.232262790879999947e+01,1.415825249908787598e+01,1.260441697736764155e+01
7.245000000000000284e+01,1.507430643610000054e+01,1.130794714129999967e+01,1.402030315786505632e+01,1.264105523416149524e+01
7.259999999999999432e+01,1.436259162059999994e+01,1.257264588940000039e+01,1.393915576225858999e+01,1.267244702276705404e+01
7.275000000000000000e+01,1.353689964790000033e+01,1.312121229769999964e+01,1.378538946004326249e+01,1.270826005920389257e+01
7.290000000000000568e+01,1.318477360910000051e+01,1.346540082069999933e+01,1.364869154954738661e+01,1.268209012727388263e+01
7.304999999999999716e+01,1.390233104090000005e+01,1.309634438009999968e+01,1.344860419110985639e+01,1.269393353380696254e+01
7.320000000000000284e+01,1.330341008619999954e+01,1.170223529559999953e+01,1.336837491075987572e+01,1.258037508243567082e+01
7.334999999999999432e+01,1.358910427140000010e+01,1.259262161640000066e+01,1.337739861905621908e+01,1.254419263824070363e+01
7.350000000000000000e+01,1.304398811549999948e+01,1.175675623360000088e+01,1.340224355912084775e+01,1.248391665536685657e+01
7.365000000000000568e+01,1.258402342449999978e+01,1.286198744800000071e+01,1.343346764973921559e+01,1.261073935914191146e+01
7.379999999999999716e+01,1.255882394490000031e+01,1.267199983669999952e+01,1.337095600070332502e+01,1.275895778091523525e+01
7.395000000000000284e+01,1.373009411590000006e+01,1.329821347620000083e+01,1.341876010321290202e+01,1.283783795840830599e+01
7.409999999999999432e+01,1.338935250910000008e+01,1.286174440479999959e+01,1.361241485159302655e+01,1.280460870731621092e+01
7.425000000000000000e+01,1.406914007700000013e+01,1.251018469889999984e+01,1.377397976673856306e+01,1.281843993373922430e+01
7.440000000000000568e+01,1.429628573439999961e+01,1.271824895560000002e+01,1.390434207906997699e+01,1.298616201583415730e+01
7.454999999999999716e+01,1.484802165330000001e+01,1.239525199380000053e+01,1.402175696741652544e+01,1.307193912711885275e+01
7.470000000000000284e+01,1.471066209189999974e+01,1.332608504290000084e+01,1.420241453533930986e+01,1.308520577942114116e+01
7.484999999999999432e+01,1.393471870349999975e+01,1.370768046220000080e+01,1.441093579270553882e+01,1.292091017765366878e+01
7.500000000000000000e+01,1.453161028859999959e+01,1.353929568480000079e+01,1.457239660518105140e+01,1.289812293341476668e+01
7.515000000000000568e+01,1.337935934349999911e+01,1.287273144100000088e+01,1.475476914925443594e+01,1.258164677890290939e+01
7.529999999999999716e+01,1.541798262420000043e+01,1.268015227220000085e+01,1.481278860316835733e+01,1.251330133921389454e+01
7.545000000000000284e+01,1.491062164609999918e+01,1.250893379200000055e+01,1.470574955144831897e+01,1.235887793496456766e+01
7.559999999999999432e+01,1.441438218280000072e+01,1.247693435899999947e+01,1.470369365677787243e+01,1.242398554694720758e+01
7.575000000000000000e+01,1.488841755390000010e+01,1.256550048339999925e+01,1.460891274798434303e+01,1.232634166363354389e+01
7.590000000000000568e+01,1.498592465459999978e+01,1.041849709379999922e+01,1.463105410547933971e+01,1.224078536178107690e+01
7.604999999999999716e+01,1.498934955700000060e+01,1.133701865079999926e+01,1.459420223763033952e+01,1.210282452988928448e+01
7.620000000000000284e+01,1.503667932659999984e+01,1.183537996489999955e+01,1.457666800053452327e+01,1.202564879053135805e+01
7.634999999999999432e+01,1.399538903440000048e+01,1.271166857330000077e+01,1.450833350474799488e+01,1.199050242509723141e+01
7.650000000000000000e+01,1.467459426929999999e+01,1.119040307769999920e+01,1.446736197413135194e+01,1.214611552218653934e+01
7.665000000000000568e+01,1.332589890250000053e+01,1.436272146539999994e+01,1.438386680306064491e+01,1.222526631268281605e+01
7.679999999999999716e+01,1.353391450830000053e+01,1.225775529669999919e+01,1.423701198947221513e+01,1.239244440698441707e+01
7.695000000000000284e+01,1.496157630999999988e+01,1.346234530139999919e+01,1.412530983361370573e+01,1.254457589332335310e+01
7.709999999999999432e+01,1.421028605080000062e+01,1.109409009930000067e+01,1.412512962293171626e+01,1.272967321111510763e+01
7.725000000000000000e+01,1.478513623799999976e+01,1.290845854780000046e+01,1.399411406969925764e+01,1.297337854446116800e+01
7.740000000000000568e+01,1.331892551930000046e+01,1.257554361759999928e+01,1.400067880034711543e+01,1.312832079979467892e+01
7.754999999999999716e+01,1.383004834649999992e+01,1.387546001359999970e+01,1.399964892893014756e+01,1.323987643446148965e+01
7.770000000000000284e+01,1.394476513939999940e+01,1.315166825869999911e+01,1.394881057462508522e+01,1.340566164743180089e+01
7.784999999999999432e+01,1.466363614940000026e+01,1.410012123089999925e+01,1.407888042297189557e+01,1.338960746924445111e+01
7.800000000000000000e+01,1.331337571779999962e+01,1.261015165050000064e+01,1.412372459371543343e+01,1.353526473307364064e+01
7.815000000000000568e+01,1.415988492389999998e+01,1.439639761769999993e+01,1.417071462035351992e+01,1.353421706109184619e+01
7.829999999999999716e+01,1.346398669549999916e+01,1.337932869990000029e+01,1.407054744483691167e+01,1.369175672673110711e+01
7.845000000000000284e+01,1.501621842690000008e+01,1.390773067239999961e+01,1.392003392842138432e+01,1.364575361159972289e+01
7.859999999999999432e+01,1.332138648879999998e+01,1.374613912599999921e+01,1.382621889900991441e+01,1.371527654560906662e+01
7.875000000000000000e+01,1.472072166539999927e+01,1.307383360140000050e+01,1.366241850630299126e+01,1.359965519232904008e+01
7.890000000000000568e+01,1.342107501809999981e+01,1.476505589019999931e+01,1.369658282871302823e+01,1.337801624097958353e+01
7.904999999999999716e+01,1.368957114760000060e+01,1.300047970199999980e+01,1.358619773516264928e+01,1.319225172998007345e+01
7.920000000000000284e+01,1.486192370370000049e+01,1.188468275860000034e+01,1.352410511394447745e+01,1.304446244695480672e+01
7.934999999999999432e+01,1.270729552270000084e+01,1.416058285549999951e+01,1.334754719610747209e+01,1.291027565185915549e+01
7.950000000000000000e+01,1.239870188839999976e+01,1.246824525529999939e+01,1.330845821249136129e+01,1.278532884925892787e+01
7.965000000000000568e+01,1.256856617040000046e+01,1.193655008850000065e+01,1.320188611646583254e+01,1.256280103373261348e+01
7.979999999999999716e+01,1.278071155630000000e+01,1.221490022989999957e+01,1.330813013162199354e+01,1.242566281771440906e+01
7.995000000000000284e+01,1.310760506689999971e+01,1.269806851459999919e+01,1.331619704812669802e+01,1.217587938729172592e+01
8.009999999999999432e+01,1.384152064270000082e+01,1.179359962480000057e+01,1.352570783204235383e+01,1.203799091527541698e+01
8.025000000000000000e+01,1.471754914579999962e+01,1.078296381040000007e+01,1.349634432002856244e+01,1.198526400884651899e+01
8.040000000000000568e+01,1.298761483020000007e+01,1.305117765329999990e+01,1.361883453946602529e+01,1.187171568762919449e+01
8.054999999999999716e+01,1.348638985690000069e+01,1.181381249910000086e+01,1.367831662815052951e+01,1.185681874485639398e+01
8.070000000000000284e+01,1.312309079789999977e+01,1.225465225139999959e+01,1.381274682251682684e+01,1.174546603304318815e+01
8.084999999999999432e+01,1.516364566230000044e+01,1.102882671330000086e+01,1.406270773358773418e+01,1.151736932444707939e+01
8.100000000000000000e+01,1.492463602710000004e+01,1.150711239099999972e+01,1.427712555507621950e+01,1.151727673520180595e+01
8.115000000000000568e+01,1.529172860439999937e+01,1.098831314299999917e+01,1.440720287969632096e+01,1.149071726877920163e+01
8.129999999999999716e+01,1.347085007919999988e+01,1.134568960140000016e+01,1.450697314813675831e+01,1.130243313026594798e+01
8.145000000000000284e+01,1.416579229609999935e+01,1.221570361740000088e+01,1.449512654770854247e+01,1.120906647562549097e+01
8.159999999999999432e+01,1.308778069140000078e+01,1.154113905580000043e+01,1.455584816670700299e+01,1.117164625391929533e+01
8.175000000000000000e+01,1.504965902550000045e+01,1.027977965050000009e+01,1.459222560418154124e+01,1.100065478872449631e+01
8.190000000000000568e+01,1.507884867019999930e+01,1.013455254820000029e+01,1.473079449411992137e+01,1.067785875785467553e+01
8.204999999999999716e+01,1.545164819370000053e+01,1.062124525119999952e+01,1.477339653354319715e+01,1.047147663891444047e+01
8.220000000000000284e+01,1.519973777210000065e+01,1.060005236960000019e+01,1.486059265037486732e+01,1.032787299335991626e+01
8.234999999999999432e+01,1.560257588680000040e+01,1.103279680510000027e+01,1.490141379618120610e+01,1.030717390368342379e+01
8.250000000000000000e+01,1.426200223889999918e+01,1.040309821179999972e+01,1.503620016984164920e+01,1.025504857906088141e+01
8.265000000000000568e+01,1.453682943649999970e+01,9.151289550050000443e+00,1.520633185244053287e+01,1.010299423122592266e+01
8.279999999999999716e+01,1.447153580660000038e+01,1.057857507429999977e+01,1.536516876460621006e+01,9.995472858392176363e+00
8.295000000000000284e+01,1.588195284220000048e+01,9.351596783610000685e+00,1.542751741562032564e+01,9.936350866852974306e+00
8.309999999999999432e+01,1.499766191710000030e+01,8.737304640050000515e+00,1.548055981659747538e+01,9.950577728380780584e+00
8.325000000000000000e+01,1.605118284859999989e+01,9.424687032050000468e+00,1.537049024722996649e+01,9.969777914220344428e+00
8.340000000000000568e+01,1.603882585479999889e+01,1.027212033069999997e+01,1.536939139486952222e+01,9.901443107978815661e+00
8.354999999999999716e+01,1.581824226590000038e+01,1.154326329639999926e+01,1.532914895170642744e+01,9.803389663416679056e+00
8.370000000000000284e+01,1.531717473329999990e+01,1.037722855320000015e+01,1.536266786343309931e+01,9.676700375834514034e+00
8.384999999999999432e+01,1.494355345580000005e+01,9.452525494690000585e+00,1.532220441416863643e+01,9.551530655205210607e+00
8.400000000000000000e+01,1.538035178400000014e+01,8.465330561300000056e+00,1.528910143380740827e+01,9.517741825153329671e+00
8.415000000000000568e+01,1.469500715360000065e+01,1.024510952780000039e+01,1.504939270736713652e+01,9.490942078773585422e+00
8.429999999999999716e+01,1.526811459510000013e+01,9.291626062980000711e+00,1.492233106621669236e+01,9.232078236756654732e+00
8.445000000000000284e+01,1.441247353300000000e+01,8.878343440669999254e+00,1.462105371577756685e+01,9.225487358620984679e+00
8.459999999999999432e+01,1.435932347450000002e+01,8.956118398139999215e+00,1.444374874668613806e+01,9.075511970560846464e+00
8.475000000000000000e+01,1.457874247160000003e+01,8.536646276380000842e+00,1.426914418414955676e+01,8.762988568766443720e+00
8.490000000000000568e+01,1.422299679560000030e+01,8.328862102140000445e+00,1.420850267638849473e+01,8.613515712557580528e+00
8.504999999999999716e+01,1.443198878459999968e+01,8.100267337880000085e+00,1.416013280792674323e+01,8.517682559304827095e+00
8.520000000000000284e+01,1.335991508979999942e+01,8.761667611940000100e+00,1.415426138143317836e+01,8.429654454574176725e+00
8.534999999999999432e+01,1.361545323760000059e+01,8.877592555750000614e+00,1.408122207922599323e+01,8.443850058166811223e+00
8.550000000000000000e+01,1.356752142030000030e+01,8.277566477469999739e+00,1.402964124297156445e+01,8.312364201929010932e+00
8.565000000000000568e+01,1.487021364419999969e+01,7.530803511230000247e+00,1.409775621920222655e+01,8.176843856823261092e+00
8.579999999999999716e+01,1.301031264370000073e+01,9.379103585159999312e+00,1.411010725201830418e+01,8.131263642959920546e+00
8.595000000000000284e+01,1.484908040840000076e+01,7.240248034510000430e+00,1.407706030382138174e+01,8.038391624597085894e+00
8.609999999999999432e+01,1.480234005940000053e+01,7.653484981370000106e+00,1.391548050937326586e+01,7.877174452422473827e+00
8.625000000000000000e+01,1.412176201249999963e+01,8.998071704150000016e+00,1.381859781670912923e+01,7.701749741612434974e+00
8.640000000000000568e+01,1.366885290419999954e+01,7.052187310159999889e+00,1.371795757214028555e+01,7.536286099400086869e+00
8.654999999999999716e+01,1.382284013179999960e+01,6.687847388969999862e+00,1.360526716162865135e+01,7.399717772605111321e+00
8.670000000000000284e+01,1.331657415569999969e+01,8.333563667019999954e+00,1.359910191123885248e+01,7.111421804539652669e+00
8.684999999999999432e+01,1.401939106909999921e+01,6.335300347989999636e+00,1.343570765651296384e+01,6.988033135741181567e+00
8.700000000000000000e+01,1.354225891159999939e+01,7.454682876179999695e+00,1.328041909056281611e+01,6.897315299755837792e+00
8.715000000000000568e+01,1.217537004589999938e+01,6.175667327530000250e+00,1.312999450361047948e+01,6.802669719576440954e+00
8.729999999999999716e+01,1.175240075720000021e+01,6.423908885170000360e+00,1.318467778597471529e+01,6.690050026814322592e+00
8.745000000000000284e+01,1.266672033000000042e+01,6.184233611529999841e+00,1.308850647130325129e+01,6.731048706675234250e+00
8.759999999999999432e+01,1.382764075030000051e+01,6.642160004880000024e+00,1.310405817499642112e+01,6.618645435061317528e+00
8.775000000000000000e+01,1.304879372259999926e+01,7.082392582509999812e+00,1.315190624574973910e+01,6.577943770115942890e+00
8.790000000000000568e+01,1.350022417119999929e+01,6.715350808960000251e+00,1.306549923177641936e+01,6.683842096441873437e+00
8.804999999999999716e+01,1.364666065119999949e+01,5.974829550970000014e+00,1.301614015037792349e+01,6.753367401244151580e+00
8.820000000000000284e+01,1.248860338249999913e+01,7.987233186490000136e+00,1.296651645261310293e+01,6.777415887765365632e+00
8.834999999999999432e+01,1.351201897930000051e+01,6.873804193169999799e+00,1.294988095591555144e+01,6.941917409554695162e+00
8.850000000000000000e+01,1.368181997459999977e+01,7.078362208029999714e+00,1.294120416317433708e+01,6.979709322268963234e+00
8.865000000000000568e+01,1.367709244649999967e+01,7.084063960349999967e+00,1.298205758191415171e+01,7.195867779105125095e+00
8.879999999999999716e+01,1.223143645849999928e+01,6.809060629450000235e+00,1.286029143004723707e+01,7.374308818658373177e+00
8.895000000000000284e+01,1.211554673520000058e+01,7.067788026389999700e+00,1.270228175602291998e+01,7.513235220038589901e+00
8.909999999999999432e+01,1.211133705149999962e+01,7.812312259939999670e+00,1.275570166618944157e+01,7.658331389586726878e+00
8.925000000000000000e+01,1.177129063699999989e+01,7.759528390579999879e+00,1.283089776342882971e+01,7.687506006254789526e+00
8.940000000000000568e+01,1.332738206139999981e+01,8.085256326479999700e+00,1.287807467631084712e+01,7.763859367954310642e+00
8.954999999999999716e+01,1.277056939969999938e+01,7.452245144539999977e+00,1.292249750047910339e+01,7.745167902765817125e+00
8.970000000000000284e+01,1.329331536439999972e+01,7.927831476969999791e+00,1.305349069710901233e+01,7.761536542813616713e+00
8.984999999999999432e+01,1.260203782099999970e+01,8.317436062520000561e+00,1.300246444804347057e+01,7.774429810261985097e+00
9.000000000000000000e+01,1.361646438850000074e+01,8.855474139149999147e+00,1.306793412153781198e+01,7.846167434411145614e+00
9.015000000000000568e+01,1.306075438999999960e+01,7.924020478000000089e+00,1.313517701129472925e+01,7.923921455303696959e+00
9.029999999999999716e+01,1.425802655979999933e+01,7.074918417730000186e+00,1.326145962147877277e+01,7.889027504014639369e+00
9.045000000000000284e+01,1.449214757660000075e+01,7.363686534070000178e+00,1.317719702160191808e+01,7.774087764593275551e+00
9.059999999999999432e+01,1.217792448059999977e+01,6.322481520870000260e+00,1.305804620312388487e+01,7.656063293065258790e+00
9.075000000000000000e+01,1.282340702349999972e+01,7.796718039619999985e+00,1.281246344011990956e+01,7.486345796354608062e+00
9.090000000000000568e+01,1.239674263050000036e+01,7.443610821370000075e+00,1.257174318155365000e+01,7.288373979509273681e+00
9.104999999999999716e+01,1.280173009499999992e+01,8.364130304419999717e+00,1.255082408388754800e+01,7.116468563305233808e+00
9.120000000000000284e+01,1.168324948679999942e+01,6.597843000740000186e+00,1.252411471648198749e+01,6.920830180607500992e+00
9.134999999999999432e+01,1.278199377500000011e+01,8.388528000190000000e+00,1.253612231373971930e+01,6.705401744569921441e+00
9.150000000000000000e+01,1.200802597260000049e+01,6.330941075930000217e+00,1.255384648750100496e+01,6.523538441173800884e+00
9.165000000000000568e+01,1.214967850370000058e+01,5.430296277950000139e+00,1.247716949633850270e+01,6.490895593401471153e+00
9.179999999999999716e+01,1.126604405399999997e+01,6.000420621219999973e+00,1.244011560506564074e+01,6.356537503713421522e+00
9.195000000000000284e+01,1.247478693579999920e+01,5.951208645500000394e+00,1.244949512102866862e+01,6.218357711726396175e+00
9.209999999999999432e+01,1.252780684250000043e+01,5.237796220339999920e+00,1.258071719443171155e+01,6.069161244507895070e+00
9.225000000000000000e+01,1.433598474170000081e+01,6.005849792380000274e+00,1.267340358896047547e+01,5.844492232798737419e+00
9.240000000000000568e+01,1.423100198969999930e+01,6.102144645810000156e+00,1.261767585515639567e+01,5.696821569616962400e+00
9.254999999999999716e+01,1.292433220500000068e+01,5.961273792650000125e+00,1.254209459059928733e+01,5.538036832611445526e+00
9.270000000000000284e+01,1.241966493079999978e+01,5.401537948659999699e+00,1.258116034679311035e+01,5.497613638493917598e+00
9.284999999999999432e+01,1.222999299149999963e+01,5.948118928439999564e+00,1.260188640511916525e+01,5.457329994000914120e+00
9.300000000000000000e+01,1.093788652319999954e+01,6.144876617060000434e+00,1.270042107946810184e+01,5.611532320081709102e+00
9.315000000000000568e+01,1.306929290509999930e+01,4.999363216659999942e+00,1.269425973799759255e+01,5.643681056142688668e+00
9.329999999999999716e+01,1.223254873870000026e+01,5.823491800910000293e+00,1.277890856556310162e+01,5.623891240658693391e+00
9.345000000000000284e+01,1.329676783240000049e+01,5.086268676689999602e+00,1.287118006811615167e+01,5.625289142173764745e+00
9.359999999999999432e+01,1.290229020820000017e+01,5.456553996820000307e+00,1.293698404758153231e+01,5.762490947525952478e+00
9.375000000000000000e+01,1.125819375160000035e+01,5.349470056790000427e+00,1.304426029917665986e+01,5.824059960331759989e+00
9.390000000000000568e+01,1.398000774820000025e+01,5.926673693529999731e+00,1.339903276710483304e+01,6.010620732595588933e+00
9.404999999999999716e+01,1.467153348219999920e+01,6.499729308910000114e+00,1.378807747275951812e+01,6.239425580855432862e+00
9.420000000000000284e+01,1.432891452560000012e+01,7.002541970260000248e+00,1.408338663006346891e+01,6.433421720911207231e+00
9.434999999999999432e+01,1.385533669890000041e+01,6.237215232539999654e+00,1.430725236633149322e+01,6.564892548461848776e+00
9.450000000000000000e+01,1.413584876360000031e+01,6.202914560990000048e+00,1.437263268918506931e+01,6.738160487729233594e+00
9.465000000000000568e+01,1.542628187490000080e+01,6.826204262150000091e+00,1.420729535622511541e+01,6.874184030638279097e+00
9.479999999999999716e+01,1.481439972879999978e+01,7.152887436240000341e+00,1.413984148380880512e+01,6.843544167764925135e+00
9.495000000000000284e+01,1.359123112520000021e+01,8.092127016279999197e+00,1.403793624354636904e+01,6.854721250185933812e+00
9.509999999999999432e+01,1.492544186719999999e+01,6.785860212800000291e+00,1.393082431057458237e+01,6.733371061336971053e+00
9.525000000000000000e+01,1.459705732549999979e+01,7.308796583020000348e+00,1.377063776999779598e+01,6.547090916710848418e+00
9.540000000000000568e+01,1.312592757390000031e+01,6.395850621370000155e+00,1.347411575371054937e+01,6.297133891462380895e+00
9.554999999999999716e+01,1.265895243049999941e+01,5.767150555479999774e+00,1.336119921193598259e+01,6.152980302020746528e+00
9.570000000000000284e+01,1.228305982020000009e+01,5.826720229030000198e+00,1.334792679099440349e+01,6.069379144313879593e+00
9.584999999999999432e+01,1.180719497489999981e+01,5.663993217579999850e+00,1.339704366787298895e+01,5.990829458482846093e+00
9.600000000000000000e+01,1.283056401340000008e+01,4.961722318149999644e+00,1.349851643518203659e+01,5.838788096222432777e+00
9.615000000000000568e+01,1.384351775770000081e+01,5.070874046680000191e+00,1.341224866428475337e+01,5.653850298645956229e+00
9.629999999999999716e+01,1.416250298359999960e+01,5.579361703650000059e+00,1.362194977580861455e+01,5.542001800853951998e+00
9.645000000000000284e+01,1.349880813200000063e+01,5.112364599740000237e+00,1.382751000711184552e+01,5.445093435827407902e+00
9.659999999999999432e+01,1.438480747760000078e+01,5.504993018519999559e+00,1.396631687502351582e+01,5.336947111506425756e+00
9.675000000000000000e+01,1.490659745009999959e+01,6.239858016590000389e+00,1.422039220247463653e+01,5.314508714430347780e+00
9.690000000000000568e+01,1.486186649829999951e+01,6.814609976709999906e+00,1.441078554994443017e+01,5.407112169529178836e+00
9.704999999999999716e+01,1.489273971609999947e+01,5.663495423039999643e+00,1.435787396778010105e+01,5.602977234443909715e+00
9.720000000000000284e+01,1.478550216350000035e+01,4.978165103220000276e+00,1.429747036207375999e+01,5.707384971227158488e+00
9.734999999999999432e+01,1.402767479349999924e+01,5.192350449990000172e+00,1.413389692155303301e+01,5.770214833143487709e+00
9.750000000000000000e+01,1.257986542399999941e+01,5.310885051599999684e+00,1.380663929892469710e+01,5.824225769231006211e+00
9.765000000000000568e+01,1.553903174090000050e+01,5.540135905929999716e+00,1.370663263953835909e+01,5.820376030370929321e+00
9.779999999999999716e+01,1.338244069789999990e+01,5.093258894399999903e+00,1.363605440864907514e+01,5.778492915454349621e+00
9.795000000000000284e+01,1.311174779419999936e+01,5.417537944440000253e+00,1.348368044835902069e+01,5.799394873854977206e+00
9.809999999999999432e+01,1.253212309439999927e+01,7.699997579889999777e+00,1.331603291989121907e+01,5.689823264613507625e+00
9.825000000000000000e+01,1.177898802320000016e+01,6.625044836479999866e+00,1.310356911962777104e+01,5.661070402783924926e+00
9.840000000000000568e+01,1.208439435590000066e+01,6.524990928860000317e+00,1.307737088899383870e+01,5.665663114272518008e+00
9.854999999999999716e+01,1.389145474010000036e+01,4.623609260390000308e+00,1.292506599169342252e+01,5.741563489301536372e+00
9.870000000000000284e+01,1.326233054469999928e+01,5.039859819160000143e+00,1.290838639055733950e+01,5.779773668013149290e+00
9.884999999999999432e+01,1.378345776509999965e+01,5.586794060179999910e+00,1.301560715245011401e+01,5.717017088043820472e+00
9.900000000000000000e+01,1.522719730200000043e+01,5.575357906759999871e+00,1.322269733841045358e+01,5.803639350175716416e+00
9.915000000000000568e+01,1.249166643919999942e+01,5.468622444970000274e+00,1.328476232218564057e+01,5.776564068129246721e+00
9.929999999999999716e+01,1.224664140550000013e+01,5.790461654599999619e+00,1.349974582512225751e+01,5.634420343788083763e+00
9.945000000000000284e+01,1.343612319090000007e+01,5.175875437580000238e+00,1.365085785109296701e+01,5.586599776467044087e+00
9.959999999999999432e+01,1.281824732449999971e+01,6.402452393349999937e+00,1.380644214805867520e+01,5.583225782443638430e+00
9.975000000000000000e+01,1.448298789949999943e+01,5.627675308309999735e+00,1.392752968284631265e+01,5.691689145765707281e+00
9.990000000000000568e+01,1.298658664729999934e+01,6.012695314390000156e+00,1.402155671087102640e+01,5.901357359768970134e+00
1.000499999999999972e+02,1.567762878329999943e+01,6.161120700549999718e+00,1.408966628420430034e+01,6.108193132998835040e+00
1.002000000000000028e+02,1.538582722339999975e+01,5.956059593260000007e+00,1.426828523088155087e+01,6.131488856431869472e+00
1.003499999999999943e+02,1.489180137600000009e+01,6.784889519360000065e+00,1.444155899085617634e+01,6.183124346297169005e+00
1.005000000000000000e+02,1.340217437979999993e+01,4.569622051799999696e+00,1.462203168842953005e+01,6.191084610013583678e+00
1.006500000000000057e+02,1.383634811770000006e+01,5.713797398649999693e+00,1.493470776295731994e+01,6.106505564381392581e+00
1.007999999999999972e+02,1.535776675380000000e+01,7.812982594660000224e+00,1.505136225420337581e+01,6.055367338786029840e+00
1.009500000000000028e+02,1.526214232999999965e+01,6.371917060360000384e+00,1.511689640199627860e+01,6.078609239904777972e+00
1.010999999999999943e+02,1.549496656760000057e+01,5.833722833829999566e+00,1.529152297441938835e+01,6.070463615164171323e+00
1.012500000000000000e+02,1.576365454249999942e+01,7.094864810489999840e+00,1.531183847998349279e+01,6.116695446823239735e+00
1.014000000000000057e+02,1.523935983660000026e+01,5.338512742039999814e+00,1.548733151822065324e+01,6.052717792449893608e+00
1.015499999999999972e+02,1.541639253690000011e+01,5.353508445150000128e+00,1.548176566286523581e+01,5.912391348454006490e+00
1.017000000000000028e+02,1.567800399689999935e+01,5.710035302479999686e+00,1.553108308185435504e+01,5.812048495645282031e+00
1.018499999999999943e+02,1.524579794980000003e+01,5.004878658540000025e+00,1.554918741586769571e+01,5.825713936774724822e+00
1.020000000000000000e+02,1.567805134720000027e+01,5.623565472320000147e+00,1.556986787497149294e+01,5.884285418691464820e+00
1.021500000000000057e+02,1.583785707450000046e+01,6.928728884199999882e+00,1.556648499528371765e+01,5.773159233651343314e+00
1.022999999999999972e+02,1.607267553899999868e+01,6.541680760780000270e+00,1.555746579434510402e+01,5.774163875719865224e+00
1.024500000000000028e+02,1.599019472500000028e+01,5.748056091049999594e+00,1.556148679148001790e+01,5.895841829661933708e+00
1.025999999999999943e+02,1.493700851510000049e+01,5.047860741740000101e+00,1.570463940861609409e+01,5.917783840228420189e+00
1.027500000000000000e+02,1.567459862539999982e+01,4.985291342450000052e+00,1.571785118656153735e+01,5.737777733233031086e+00
1.029000000000000057e+02,1.446647525300000048e+01,5.434360221380000411e+00,1.558209013339138949e+01,5.810250309194255891e+00
1.030499999999999972e+02,1.445239875999999946e+01,6.960960773170000060e+00,1.552659723137939274e+01,5.690215393792911414e+00
1.032000000000000028e+02,1.596305325560000021e+01,7.142980248899999829e+00,1.539884688069283136e+01,5.681726519245148488e+00
1.033499999999999943e+02,1.676275924060000122e+01,5.575726491340000202e+00,1.534244410719456653e+01,5.729741117909719073e+00
1.035000000000000000e+02,1.686296550349999990e+01,5.847349855500000082e+00,1.534787654580463823e+01,5.789435107207688169e+00
1.036500000000000057e+02,1.547569518919999965e+01,5.775258912379999998e+00,1.533650243956167891e+01,5.846831723364762645e+00
1.037999999999999972e+02,1.497609347290000059e+01,4.608804528930000366e+00,1.540564919482316952e+01,5.976869777694187924e+00
1.039500000000000028e+02,1.579041414259999954e+01,4.881893346220000041e+00,1.558912051296370294e+01,6.107065405131041125e+00
1.040999999999999943e+02,1.314806001120000012e+01,5.011838152530000201e+00,1.574624384495408869e+01,6.199485651530524777e+00
